# date,startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2011-05-16.csv,3.768229568,3.559496199,3.62452898,0,3.579431694,3.616110983,3.590199835,3.766249328,3.631642805,0,3.491688982,3.449058836,3.464869542,3.478730836,3.419421765,3.252203916,2.878781775,3.349385736,0.021053397,2.323366563,0,3.000466214,3.45606526,3.484927564,3.498551753,3.262894308,3.325154156,3.093566746,2.99309641,2.789910831,0.021048627,1.785374403,0,1.298746348,3.469933057,3.577439689,3.460550878,2.577930131,0,1.5685026,1.748469478,3.474555129,3.324892048,0,3.415118155,2.620234856,2.655580126,2.794774389,2.150731695,3.46423292,2.273351288
2011-06-01.csv,3.768229568,3.567874816,3.60758095,0,3.594731967,3.622792659,3.616722318,3.766514533,3.656443929,0,3.514750116,3.398105744,3.495415435,3.486646191,3.441598689,3.2474528,2.974411993,3.344437087,0.021053397,2.414604531,0,2.98709476,3.498345503,3.505625716,3.518626391,3.257182689,3.362711705,3.029135741,3.079165184,2.73268606,0.021048627,2.352100204,0,1.3839897,3.503767266,3.580549691,3.480674617,2.624224994,0.699450397,1.662356326,1.565562199,3.454272027,3.345106029,0,3.434411508,2.71324342,2.680283781,2.791986684,2.111587508,3.485456183,2.336364924
2011-06-15.csv,3.768229568,2.944808737,3.406558431,0,3.402166075,3.475049528,3.509971435,3.766475287,3.513481298,0,3.496443302,3.449002349,3.473376568,3.501601862,3.425698252,3.287064164,2.942053227,3.343788678,0.021053397,2.419897304,0,2.940616475,3.476201251,3.493603674,3.51536279,3.257319876,3.337364184,3.065386331,3.060634821,2.723372339,0.021048627,2.182247522,0,1.562621752,3.500967456,3.57025457,3.464342916,2.637126499,0.021053397,1.5685026,1.532197928,3.455307124,3.34801799,0,3.398486929,2.770268238,2.658796562,2.776347094,2.12696168,3.478141327,2.344978774
2011-07-01.csv,3.768229567,2.721187092,3.434936295,0,3.467198044,3.509932449,3.487026251,3.76649422,3.513256984,0,3.474876969,3.396421502,3.475132725,3.504934476,3.396103876,3.278705415,2.925348354,3.346363781,0.021053397,2.376528477,0,3.052606314,3.470477438,3.462297549,3.516645423,3.276773414,3.32480785,3.132484751,3.038489177,2.799754519,0.021048627,2.318485384,0,1.796604427,3.504591138,3.547621565,3.472958475,2.773309721,0.021053397,1.732009668,1.619524489,3.455080544,3.315140194,0,3.435233547,2.801917195,2.678955986,2.864839197,2.141619569,3.455496364,2.458488765
2011-07-15.csv,3.768229567,2.862258882,3.429275269,0,3.491740538,3.323462972,3.292151453,3.766544643,3.498052403,0,3.495726886,3.380050323,3.455855388,3.489963276,3.445994776,3.239587177,3.04690024,3.36096824,0.021053397,2.313254228,0,2.960890094,3.475866208,3.454004786,3.495389915,3.25022227,3.364776733,2.903870816,3.159151055,2.806658935,0.021048627,2.152564017,0,1.376516569,3.499710702,3.566035943,3.465062283,2.752478862,0,1.781432052,1.436055125,3.466117025,3.337707414,0,3.419397293,2.797386137,2.770850285,2.842227832,2.132723048,3.411263931,2.43655444
2011-08-01.csv,3.768229568,3.100500538,3.526942,0,3.566995064,3.599479253,3.549758781,3.766422396,3.562455645,0,3.491561913,3.368685947,3.467070458,3.476962258,3.416504978,3.268939015,2.956755313,3.348359883,0.021053397,2.524854252,0,3.040092846,3.479447381,3.46809446,3.461721012,3.274494251,3.328819445,3.015464109,3.051675209,2.74911796,0.021048627,2.309985361,0,1.323205697,3.510371874,3.562048221,3.480587126,2.818396509,1.096287778,1.732009668,1.838018172,3.493333141,3.346995124,0,3.453685854,2.769484661,2.724645632,2.853880278,2.218579464,3.444075756,2.337040455
2011-08-15.csv,3.768229568,2.958710156,3.46623199,0,3.486998753,3.481956839,3.46466214,3.766459561,3.537750071,2.213719929,3.501177795,3.357151769,3.4657453,3.475268453,3.441752649,3.276232468,2.968780685,3.380870717,0.021053397,2.701501635,0,3.008390561,3.444609489,3.441270888,3.48077911,3.257384644,3.358728806,3.036252538,3.048816383,2.804839442,0.021048627,2.463972869,0,1.184152939,3.510576676,3.551441549,3.494570604,2.773333435,0.021053397,1.915466514,1.769697401,3.505288318,3.357596865,0,3.46728361,2.76295864,2.71746883,2.880375283,2.198633015,3.366955522,2.408935883
2011-09-01.csv,3.768229568,2.944973243,3.472236808,0,3.425628294,3.355167562,3.364677519,3.766347242,3.511735864,0,3.504208621,3.344166149,3.4638949,3.486681138,3.459166339,3.241339394,3.07271735,3.373980186,0.644021569,2.105257274,0,2.932423567,3.45856105,3.438213942,3.47142108,3.279873836,3.339110072,2.547676235,3.105491214,2.771483396,0.688536411,2.155201199,0,1.494908718,3.484782497,3.547219613,3.486914405,2.799776004,0,1.865816659,1.919745283,3.497811127,3.365386076,0,3.425377125,2.782636189,2.75981829,2.846006636,2.342443059,3.433996776,2.376233971
2011-09-15.csv,3.768229568,3.044904887,3.515378252,0,3.518741591,3.555925377,3.531774011,3.766268909,3.559419835,0,3.483241056,3.395445423,3.448385677,3.476611466,3.409719567,3.233845186,2.90371538,3.429707893,0.644021569,2.310252014,0,2.979176117,3.47847322,3.491758635,3.487419749,3.275900837,3.342558479,3.13472356,3.000883201,2.877639212,0.688536411,2.132182236,0,1.09045996,3.518517094,3.557721551,3.47577174,2.849956725,0.021053397,1.629500478,1.913469503,3.500986154,3.348565347,0,3.456750955,2.825414683,2.684622604,2.827433779,2.351876684,3.431466043,2.285464708
2011-10-01.csv,3.768229568,2.989162647,3.454174053,0,3.464406054,3.503551901,3.462342416,3.766611997,3.519435343,0,3.497807609,3.334021755,3.448931436,3.496810188,3.428269589,3.243952043,2.88506363,3.462481141,0.644021569,2.319611432,0,3.053138306,3.488039567,3.505422274,3.464737229,3.274628576,3.379251544,3.184894118,2.996018161,2.928330571,0.688796661,2.138905429,0,1.291330633,3.4922591,3.572758627,3.483280437,2.873821728,0.699450397,1.888977095,2.034637413,3.482201868,3.335153793,0,3.421513231,2.775222434,2.672129716,2.866572699,2.423032056,3.387219796,2.230177995
2011-10-15.csv,3.768229568,3.003695253,3.424884123,0,3.44940435,3.49171898,3.460306221,3.766696559,3.521056675,0,3.510772843,3.401186745,3.474182025,3.4744571,3.435932501,3.278637642,2.906997497,3.465617689,0.727162443,2.18493287,0,3.136067675,3.445588508,3.477314622,3.508494717,3.255961331,3.310344586,3.043894623,2.953377287,2.899920896,0.699943238,2.089835698,0,0.670266686,3.496415608,3.58040216,3.494283643,2.93939001,0.021053397,1.930792315,2.039071681,3.517980455,3.328794431,0,3.511904116,2.768849334,2.696289128,2.860832881,2.373039992,3.335487773,2.201571539
2011-11-01.csv,3.768229568,3.414467211,3.624178142,0,3.569542661,3.594952349,3.56898209,3.763261188,3.640867831,3.532107184,3.494270256,3.390850002,3.459038047,3.498061193,3.43253242,3.306557211,2.930144322,3.453480222,1.01093447,2.328910795,0,3.10383114,3.441469822,3.452239408,3.485809248,3.243779097,3.299631408,3.088600838,2.940979959,2.893198205,0.996881184,1.89111779,0,1.770815715,3.506519857,3.552271306,3.486415136,2.879239387,0.021053397,1.949311633,2.136957474,3.510798531,3.31981511,0,3.475226944,2.757019268,2.71784845,2.851768096,2.404869252,3.440928019,2.267923581
2011-11-15.csv,3.768229568,2.918139353,3.463172748,0,3.531633662,3.566813272,3.542970022,3.763727453,3.538376384,3.52468884,3.493892761,3.322881751,3.464952775,3.483223568,3.427181254,3.24316384,2.923144446,3.477437009,1.01093447,2.435739067,0,3.107948937,3.460814556,3.408189413,3.510800658,3.332798194,3.345561783,3.026874205,2.926037125,2.966082349,0.996881184,2.369403129,0,1.445010936,3.476479867,3.550917852,3.504015841,2.9081978,0.699450397,1.930792315,2.181857311,3.506174195,3.324087371,0,3.450008741,2.801699576,2.715322573,2.846875477,2.347457481,3.415582737,2.441990712
2011-12-01.csv,3.768229568,2.623820849,3.332896384,0,3.432887576,3.475414473,3.447967471,3.76359978,3.463887777,3.511995843,3.50651046,3.36055481,3.439800704,3.465748326,3.427144683,3.247399574,2.909323844,3.461778737,1.01093447,2.652922756,0,3.12477848,3.415945837,3.463346046,3.512642608,3.312034338,3.283813537,2.978113714,2.833899331,2.952144293,0.996881184,2.366022799,0,1.456602785,3.49437192,3.567376155,3.493484504,2.927151547,0.699450397,1.888977095,2.185002811,3.489572705,3.340373189,0,3.458792319,2.858132234,2.656017517,2.851840805,2.40426337,3.473202507,2.551937715
2011-12-15.csv,3.768229568,3.100821512,3.464956878,0,3.572848648,3.602327418,3.554974933,3.763725975,3.552235395,3.507592865,3.491316365,3.272954798,3.449365815,3.455586084,3.424170991,3.215126397,2.925001551,3.471855778,1.01093447,2.324602105,0,3.075922961,3.442145006,3.456571057,3.465306887,3.35915452,3.35575628,2.972930527,2.920983652,2.996532078,0.996881184,2.212832169,0,0.959565175,3.488280562,3.548715638,3.508542989,2.843167485,0.021053397,1.790625578,2.219640434,3.47764783,3.415988508,0,3.377442929,2.855461079,2.627765645,2.949176407,2.267496237,3.41443661,2.387896744
2012-01-01.csv,3.768229568,3.389386472,3.528627102,0,3.558391777,3.594372791,3.554709448,3.763639618,3.583940013,3.497179394,3.53243843,3.312279758,3.472763988,3.485378886,3.492630238,3.226561943,3.142834401,3.486962015,1.01093447,2.379990558,0,2.934895838,3.528877975,3.459724269,3.486022419,3.356559814,3.436703016,2.962713591,3.123869521,3.000081123,0.996881184,2.249380912,0,1.846214797,3.496682215,3.543248932,3.501202262,2.857460854,0.510805188,1.792062908,2.264937336,3.492250191,3.432040675,0,3.434734588,2.803425706,2.77017754,2.973868784,2.376953924,3.465684873,2.567002338
2012-01-15.csv,3.768229568,3.094118292,3.496666694,0,3.49736982,3.536308697,3.496463644,3.763792718,3.541326322,3.49299969,3.526227783,3.31656778,3.487338526,3.491322198,3.484916689,3.239051103,3.098753322,3.502660487,1.270912634,2.345025109,0,3.130343978,3.474714377,3.44035939,3.475410005,3.319343322,3.373770653,2.6604454,3.012515413,2.947016699,0.968162118,2.01481602,0,1.765856875,3.519689829,3.538163416,3.508412074,2.757367389,0.021053397,1.761447534,2.300432015,3.51348374,3.439062883,0,3.408526817,2.906545698,2.836912253,2.970084436,2.330582848,3.443965649,2.570499005
2012-02-01.csv,3.768229568,2.81628444,3.381017213,0,3.50671402,3.54475427,3.511756783,3.764050092,3.484083414,3.478489255,3.527045124,3.311594569,3.487059014,3.490262534,3.489433704,3.284274707,3.116626665,3.500475506,1.270912634,2.388741047,0,2.92952092,3.481809729,3.479417576,3.472370332,3.335856061,3.414665574,2.555134843,3.070553286,3.043682226,0.968162118,2.377217888,0,0.57321569,3.494125275,3.481692002,3.524695217,2.619214357,0.644021569,1.73172837,2.311563524,3.534598432,3.440980967,0,3.375844818,2.912565629,2.756894454,2.974434308,2.272184019,3.344013625,2.602389897
2012-02-15.csv,3.768229568,3.238008435,3.522386394,0,3.574234939,3.601607418,3.566914297,3.764110314,3.579484135,3.458655645,3.511819749,3.285624917,3.442679589,3.481741831,3.480797981,3.272396024,3.13314715,3.476905831,1.145660787,2.13676602,0,3.034619447,3.484152655,3.469317173,3.449639547,3.382285656,3.422008193,2.893038874,3.160784262,3.013232384,0.844483794,2.057559607,0,1.842296499,3.492778887,3.464392186,3.529860467,2.683266782,0.699450397,1.732807542,2.249275287,3.504962059,3.452194127,0,3.369000851,2.873132594,2.748777357,2.974680925,2.227591565,3.441199547,2.620636658
2012-03-01.csv,3.768229568,3.593573881,3.603080338,0,3.58397526,3.608090578,3.585236154,3.764326059,3.639500554,3.458465914,3.500449799,3.267863294,3.442360876,3.491145339,3.472732311,3.259504683,3.13107705,3.483660729,1.324884384,2.291341694,0,3.016888552,3.425717508,3.419593768,3.431491404,3.368192004,3.372088415,3.040695694,3.052365106,2.990324581,1.16938058,2.25180764,0,1.241671237,3.462420393,3.447554661,3.521285351,2.594539904,0.021053397,1.701591365,2.289156764,3.497030604,3.448853021,0,3.500449799,0,0,0,0,3.413138789,2.570618566
2012-03-15.csv,3.768229568,2.798257533,3.357128532,0,3.503003945,3.53889758,3.482236628,3.764087374,3.477808469,3.449429396,3.500161879,3.293620656,3.400606031,3.494219725,3.469046292,3.260154429,3.114548691,3.498575296,1.324884384,2.32776094,0,2.98016462,3.447556429,3.442860608,3.422345431,3.362870812,3.34155524,2.546026549,3.055467409,2.994473858,1.16938058,2.378580834,0,1.142105156,3.475413099,3.430339509,3.517587387,2.618138262,0.021053397,1.569555695,2.313356114,3.483438186,3.455101074,0,3.296650673,2.884903215,2.803536301,2.959354957,2.134338081,3.408935115,2.633102873
2012-04-01.csv,3.768229568,2.504132867,3.217212746,0,3.430145595,3.331438125,3.397252763,3.765788245,3.370898174,3.427405741,3.519172839,3.315030447,3.426068888,3.516359773,3.500770204,3.315492748,3.200982983,3.431267541,1.096287778,2.220362284,0,3.027179326,3.390726485,3.440343875,3.410215568,3.328091171,3.29323251,1.873306651,3.166913687,3.233277574,1.043706547,1.92204329,0,1.108053622,3.471478906,3.484574806,3.538651841,2.691253748,0.699450397,1.580570558,2.025790929,3.484311641,3.455578514,0,3.358146248,2.913499225,2.809670097,3.01588189,2.234805306,3.387103477,2.714388619
2012-04-15.csv,3.768229568,3.634104065,3.629588931,0,3.534427793,3.568192974,3.568641836,3.765715818,3.630517706,3.421058348,3.532764491,3.307659428,3.465404753,3.519817716,3.499769754,3.283403673,3.18593796,3.435140018,1.096287778,2.082737194,0,3.16642454,3.3622869,3.428186682,3.428800398,3.328076872,3.164816958,3.002193286,2.988748037,2.94837406,1.043706547,2.22151583,0,1.358019467,3.4570973,3.511027244,3.526410687,2.809237304,1.377848543,1.598234526,2.045107263,3.509307055,3.453715349,0,3.439203894,2.852153581,2.818536189,3.041443205,2.258312359,3.393062313,2.440168385
2012-05-01.csv,3.768229568,3.628805415,3.637421126,0,3.580490085,3.612387004,3.598939582,3.765499317,3.665752318,3.406380225,3.524515301,3.286604135,3.458632648,3.530607902,3.4877751,3.264997509,3.221205978,3.422896139,1.096287778,1.968763068,0,3.059260937,3.449141607,3.421612111,3.44533142,3.329601793,3.348105084,3.045347412,3.119711682,3.237230542,1.043706547,1.990360425,0,1.050845304,3.457368764,3.466812331,3.518148764,2.586309117,0.699450397,1.556815677,1.9714494,3.504793381,3.418173531,0,3.342615575,2.856012223,2.765367342,3.001721924,2.284724977,3.392931673,2.308525384
2012-05-15.csv,3.768229568,3.609082367,3.642567349,0,3.560961829,3.594480179,3.570844992,3.765154921,3.670163155,3.385147564,3.52187564,3.322416623,3.463529151,3.456953067,3.480525066,3.254467731,3.171995359,3.438285313,1.096287778,2.260617673,0,3.047705589,3.415540366,3.385825442,3.443105723,3.357305741,3.303688252,3.068470818,3.113631892,3.059496328,1.043706547,2.045736666,0,1.134749889,3.441242482,3.461332723,3.516104057,2.542588209,0.021053397,1.569555695,2.031981561,3.493585363,3.419751636,0,3.350331601,2.892254497,2.734905934,3.010359791,2.25672055,3.34656085,2.426324128
2012-06-01.csv,3.768229568,3.633583526,3.581954555,0,3.559788493,3.584718149,3.585176119,3.765020916,3.635940534,3.365482918,3.544401424,3.4178553,3.492398979,3.48269727,3.474962055,3.276875392,3.156308243,3.443919233,1.324884384,2.232159609,0,3.204639595,3.394925989,3.475774416,3.445313273,3.31002611,3.307745645,3.011730532,3.075644792,3.215218745,1.16938058,2.312552871,0,1.288907936,3.488737961,3.544573753,3.497887981,2.877517744,0.021053397,1.569555695,2.06668981,3.534207214,3.411736907,0,3.513134692,2.814406929,2.784338966,2.999289531,2.252198385,3.305205719,2.231382862
2012-06-15.csv,3.768229568,3.194988024,3.59343082,0,3.575893662,3.597739044,3.588962594,3.765111797,3.627451673,3.3536731,3.511038948,3.351807881,3.481974511,3.498450807,3.461069261,3.2478646,3.150057399,3.427859443,0.870153882,2.126485746,0,3.081850773,3.44138305,3.392928555,3.434404703,3.332900594,3.32424256,3.036511971,3.168699414,3.098818904,0.778392581,2.451178077,0,1.068290106,3.367533607,3.474201999,3.513765227,2.59591143,0.021053397,1.69414995,2.011346093,3.496804848,3.402434713,0,3.385547315,2.874798245,2.718095642,2.995930969,2.300451071,3.379069658,2.203802259
2012-07-01.csv,3.768229568,3.627953507,3.632520218,0,3.552618984,3.577183427,3.571524467,3.765107691,3.622117539,3.313017929,3.531884627,3.337392398,3.522066565,3.505866121,3.485200924,3.245917291,3.196063661,3.414666473,0.887781222,2.267702257,0,2.889629313,3.360634666,3.396656082,3.445274596,3.316288406,3.316191636,3.037265361,3.129113089,3.166157728,0.288331513,2.296223343,0,0.782912314,3.353010882,3.463408023,3.530678346,2.547119335,0.021053397,1.665349872,1.943702931,3.553767626,3.422304623,0,3.329198016,2.907731394,2.719426414,3.005442106,2.380089121,3.355234478,2.161039061
2012-07-15.csv,3.768229568,3.601245164,3.624916868,0,3.536481985,3.571646994,3.568528487,3.762468165,3.645325764,3.265018521,3.526597129,3.384924039,3.509346579,3.480864759,3.471285059,3.229488373,3.177969837,3.429770398,1.618943117,2.160079857,0,3.133817744,3.40865352,3.383939678,3.451317012,3.321153455,3.273290676,3.008241473,3.180716073,2.708757964,1.4678313,2.307144477,0,1.151752394,3.326266789,3.526635231,3.49634201,2.827275432,0,1.761447534,2.017878946,3.524938803,3.400384665,0,3.475500528,2.855882646,2.745594549,3.022624192,2.372259215,3.38186932,2.23565039
2012-08-01.csv,3.768229568,3.5711543,3.616917149,0,3.530573754,3.56377493,3.549213195,3.763416568,3.611445605,3.315026989,3.514209408,3.346062005,3.495947953,3.48789347,3.468827043,3.23344696,3.154806814,3.449768886,1.210090106,2.361683215,0,2.84566116,3.425343866,3.389708326,3.448255621,3.30780992,3.299157211,3.013175244,3.163651549,2.968491244,1.145134796,2.442369516,0,0.687539016,3.344776564,3.446862734,3.508576725,2.601099353,0.021051084,1.761447534,2.053991228,3.510169548,3.391775551,0,3.316912727,2.831383848,2.747039115,3.017484359,2.279086785,3.244969769,2.264570244
